TrialNumber,Average gross pay,HC bearing gross rock volume,HC pore volume,HC water contact - result,Productive area,Recoverable.Accumulation size Total Resources
503,39.6273,498.242,36.797,1620.7599999999998,12.5732,64.7059
4073,38.9874,443.387,40.0161,1609.7999999999997,11.3726,64.7121
9507,40.4475,573.42,38.9145,1635.21,14.1769,64.7462
3287,39.6538,501.466,47.0801,1621.3899999999999,12.6461,64.7957
5104,39.5722,491.445,35.3339,1619.42,12.4189,64.8038
6175,37.8288,380.779,37.7539,1597.0,10.0658,64.8332
3586,40.1783,551.626,50.0292,1631.0699999999997,13.7295,64.8432
5644,41.0277,624.214,55.9864,1644.7399999999998,15.2144,64.8433
8164,39.6048,495.481,46.6186,1620.2199999999998,12.5106,64.872
5136,39.6074,495.791,46.3028,1620.2799999999997,12.5177,64.8851
7568,39.7197,509.375,44.3972,1622.94,12.8242,64.9014
8622,36.8659,340.005,34.0236,1588.5499999999997,9.22274,64.903
337,39.6107,496.201,47.4369,1620.3600000000001,12.5269,64.9057
714,37.975,387.728,33.7025,1598.44,10.2101,64.9314
9488,39.9411,532.898,52.3772,1627.4899999999998,13.3421,64.9547
5554,40.0103,538.315,42.4944,1628.5299999999997,13.4544,64.9742
9758,39.7968,518.47,59.7746,1624.71,13.0279,64.9797
6306,38.5491,416.512,42.3085,1604.3399999999997,10.8047,64.99
4041,39.4834,480.209,40.4787,1617.19,12.1623,65.0058
7088,39.0274,446.188,36.4821,1610.37,11.4327,65.0138
2409,36.9229,342.262,35.7686,1589.02,9.26964,65.037
8,39.46,477.198,50.591,1616.5899999999997,12.0932,65.0912
3395,39.0095,444.93,43.8609,1610.12,11.4057,65.0972
3095,35.5502,294.225,31.6787,1578.92,8.27633,65.1419
7952,38.8398,433.182,40.0877,1607.73,11.153,65.1609
6479,37.2344,354.928,43.1104,1591.65,9.53228,65.1626
3327,41.3769,673.404,59.8618,1653.7799999999997,16.2749,65.1909
7215,34.7927,271.541,33.2005,1574.08,7.80452,65.209
6464,39.5244,485.445,44.1948,1618.23,12.2821,65.2312
2834,38.3472,406.11,38.0321,1602.21,10.5904,65.2682
3745,40.177,551.521,42.1175,1631.0499999999997,13.7273,65.2894
6412,39.4895,480.994,38.2849,1617.35,12.1803,65.3062
2918,39.5316,486.348,41.6394,1618.4099999999999,12.3028,65.3253
2404,38.8697,435.236,39.6258,1608.15,11.1973,65.3727
5174,38.1495,396.219,38.3014,1600.1799999999998,10.386,65.376
4832,40.3464,565.172,56.2757,1633.65,14.008,65.3854
4237,37.3244,358.695,45.5897,1592.44,9.6102,65.419
8481,39.6151,496.738,52.5612,1620.46,12.5391,65.4337
2481,39.6914,506.0,51.2044,1622.2799999999997,12.7483,65.4377
1934,37.0431,347.083,36.8803,1590.02,9.36972,65.438
3137,39.8984,529.575,47.7882,1626.85,13.2731,65.5339
279,35.7485,300.59,33.2454,1580.27,8.40847,65.5436
9599,39.0409,447.128,45.0834,1610.56,11.4528,65.559
2633,39.551,488.792,40.8801,1618.9,12.3585,65.5788
8250,39.666,502.94,59.1507,1621.6799999999998,12.6794,65.6183
4662,35.2598,285.178,35.2942,1577.0,8.0879,65.6459
3120,39.2883,464.717,42.334,1614.1,11.8284,65.6485
4507,39.5483,488.448,37.8727,1618.83,12.3507,65.6768
6690,38.9812,442.96,48.6664,1609.7199999999998,11.3634,65.6974
4834,39.1904,457.704,48.8333,1612.69,11.679,65.7282
1580,39.7678,515.067,37.1131,1624.0499999999997,12.9519,65.7364
6726,38.9078,437.863,45.7045,1608.6799999999998,11.2539,65.7583
7221,39.3982,472.683,44.4205,1615.69,11.9976,65.7667
9868,37.3049,357.875,41.9321,1592.27,9.59324,65.772
4698,39.7236,509.838,57.8912,1623.0299999999997,12.8347,65.7943
4857,40.892,611.99,50.3972,1642.4699999999998,14.966,65.8187
6277,39.5224,485.186,40.7559,1618.1799999999998,12.2762,65.8892
8029,35.1646,282.31,34.0371,1576.3899999999999,8.02826,65.9153
8623,34.6436,267.315,31.5706,1573.17,7.71614,65.9184
9307,39.5452,488.069,42.4837,1618.75,12.342,65.9241
376,40.7326,597.849,55.4243,1639.8199999999997,14.6774,65.9746
1859,39.3485,469.067,50.0183,1614.9699999999998,11.9208,65.9867
4397,39.5419,487.65,40.1731,1618.67,12.3325,66.0112
8988,39.735,511.191,41.6981,1623.29,12.865,66.021
8271,39.5509,488.778,45.9136,1618.8899999999999,12.3582,66.0392
9601,38.6799,423.416,39.3481,1605.75,10.9467,66.0618
658,38.8231,432.039,38.1932,1607.5,11.1284,66.0649
6461,37.0519,347.441,37.0315,1590.1,9.37714,66.1587
830,39.6434,500.197,43.2225,1621.1399999999999,12.6174,66.166
2652,34.4119,260.854,32.7869,1571.7599999999998,7.58036,66.2074
5435,39.9206,531.301,57.9673,1627.1799999999998,13.3089,66.2472
163,37.6107,370.993,35.5464,1594.98,9.86403,66.2519
8569,34.5152,263.718,30.7633,1572.3899999999999,7.64065,66.2946
5541,38.3202,404.742,37.0046,1601.9299999999998,10.5621,66.3108
475,39.1947,458.009,46.0545,1612.75,11.6855,66.3736
518,40.1565,549.889,65.5394,1630.7399999999998,13.6936,66.3754
6668,37.422,362.831,34.7949,1593.29,9.69566,66.4068
4716,40.0135,538.57,51.5256,1628.58,13.4597,66.4252
6698,36.8622,339.857,28.8488,1588.52,9.21967,66.4372
9126,38.6957,424.256,40.2832,1605.92,10.9639,66.4402
3698,35.3414,287.686,26.3905,1577.5299999999997,8.14021,66.4712
3424,39.2247,460.156,46.5023,1613.1799999999998,11.7313,66.5126
3102,36.9364,342.801,33.975,1589.13,9.28083,66.5194
7470,38.798,430.322,44.238,1607.15,11.0914,66.5354
7220,38.3578,406.647,45.0099,1602.3199999999997,10.6014,66.5427
418,39.5286,485.971,45.9295,1618.3399999999997,12.2942,66.5641
8314,40.0406,540.698,45.3738,1628.98,13.5038,66.5731
5358,40.2913,560.71,47.1163,1632.7999999999997,13.9164,66.5833
4870,38.3774,407.646,42.0507,1602.52,10.622,66.5897
6538,37.963,387.152,45.5601,1598.3199999999997,10.1981,66.6179
7943,39.7773,516.18,45.973,1624.2599999999998,12.9768,66.6341
7060,36.7649,336.046,43.1628,1587.7199999999998,9.14041,66.6587
2587,39.4993,482.251,38.7317,1617.6,12.2091,66.6756
4309,39.8848,528.518,54.081,1626.65,13.2511,66.7107
2591,37.8183,380.284,38.3844,1596.9,10.0555,66.7161
5361,39.3804,471.385,45.7536,1615.4299999999998,11.97,66.742
5240,34.6791,268.315,36.0827,1573.38,7.73708,66.769
2974,39.1321,453.556,44.91,1611.8600000000001,11.5904,66.7812
7549,39.1057,451.695,36.3963,1611.48,11.5506,66.8502
5080,39.0347,446.698,39.8836,1610.4699999999998,11.4436,66.8507
3577,37.3396,359.333,38.3588,1592.5699999999997,9.62338,66.8764
4964,39.8163,520.734,53.649,1625.1399999999999,13.0784,66.8794
6614,39.4777,479.473,41.007,1617.0499999999997,12.1454,66.9151
941,36.3477,320.794,30.9229,1584.5299999999997,8.82571,66.9192
5455,33.4782,236.16,28.5826,1566.33,7.05414,66.9315
4777,39.7109,508.334,38.7935,1622.7399999999998,12.8009,66.9398
1805,39.2386,461.148,44.8925,1613.38,11.7524,66.9412
8779,39.5939,494.129,45.2802,1619.9499999999998,12.4799,66.9499
1630,39.0108,445.021,35.5541,1610.13,11.4076,66.9733
6853,37.3703,360.632,38.8627,1592.8399999999997,9.65024,66.9805
9434,40.1605,550.205,52.6528,1630.7999999999997,13.7002,66.982
7723,38.1635,396.913,37.2904,1600.3199999999997,10.4003,66.9857
5870,39.6496,500.953,43.8099,1621.29,12.6345,66.986
2962,39.8698,526.911,50.3057,1626.3399999999997,13.2158,66.9947
8662,37.7446,376.916,42.5372,1596.21,9.98598,66.9969
7162,39.5839,492.893,41.3019,1619.71,12.4519,67.0052
1592,39.6135,496.543,48.0803,1620.4299999999998,12.5347,67.0138
8134,39.126,453.127,41.9568,1611.77,11.5812,67.0158
1383,39.3946,472.418,41.2152,1615.6399999999999,11.9919,67.0606
5085,39.0568,448.249,39.9386,1610.79,11.4768,67.0673
7452,40.1303,547.798,48.8091,1630.3399999999997,13.6505,67.0764
7529,37.5104,366.629,40.4927,1594.08,9.77406,67.1083
973,35.6791,298.344,37.9851,1579.79,8.36188,67.1209
7532,37.7476,377.05,35.3848,1596.23,9.98873,67.1529
9702,36.0157,309.416,34.7391,1582.13,8.59115,67.1565
7084,40.8905,611.857,48.6857,1642.44,14.9633,67.166
9898,40.3181,562.876,50.2186,1633.21,13.9609,67.1763
1849,40.0277,539.687,49.5634,1628.79,13.4828,67.1887
5598,39.4812,479.926,40.8029,1617.1399999999999,12.1558,67.1901
3928,38.3008,403.764,40.3485,1601.73,10.5419,67.2279
6010,37.407,362.191,43.0634,1593.1599999999999,9.68245,67.2324
6765,40.0203,539.1,53.3478,1628.6799999999998,13.4707,67.2373
4400,39.6006,494.963,54.0302,1620.12,12.4989,67.2499
676,34.8785,273.996,29.1601,1574.6100000000001,7.85573,67.2667
9310,39.2296,460.502,38.8738,1613.25,11.7386,67.269
92,38.9655,441.862,41.2372,1609.5,11.3398,67.2747
1628,38.8064,430.897,48.4384,1607.27,11.1038,67.2813
3090,40.0475,541.242,42.5368,1629.0899999999997,13.515,67.2997
3094,40.5503,581.942,41.0434,1636.8199999999997,14.3511,67.3056
5989,39.8127,520.315,43.3136,1625.06,13.0691,67.3508
44,38.5969,419.019,36.8199,1604.85,10.8563,67.3608
1264,36.6589,331.953,36.7291,1586.87,9.05519,67.3622
8848,40.2523,557.558,53.1346,1632.1999999999998,13.8516,67.4002
629,39.7917,517.865,47.438,1624.5899999999997,13.0144,67.4479
7146,35.9386,306.839,36.001,1581.5899999999997,8.53786,67.4572
556,37.5493,368.311,35.8785,1594.4299999999998,9.80876,67.4694
2710,37.5586,368.716,40.6682,1594.5099999999998,9.8171,67.4935
921,37.1169,350.087,46.5911,1590.65,9.432,67.5178
3473,33.9382,248.05,31.0427,1568.96,7.30886,67.5214
9749,38.5404,416.057,38.9203,1604.2399999999998,10.7953,67.5387
3407,37.4987,366.122,38.4204,1593.98,9.7636,67.5476
9026,39.1279,453.262,40.5839,1611.7999999999997,11.5841,67.5714
9449,39.3497,469.157,57.701,1614.9899999999998,11.9228,67.5766
6078,39.4945,481.626,43.9222,1617.48,12.1948,67.5789
2450,39.8146,520.534,51.851,1625.1100000000001,13.074,67.5913
9314,35.0335,278.475,30.8435,1575.5699999999997,7.94882,67.592
7080,36.9677,344.052,33.0364,1589.3899999999999,9.30681,67.6038
4552,39.6259,498.066,42.8001,1620.73,12.5692,67.6202
5214,39.4493,476.416,39.1345,1616.44,12.0767,67.6297
4,38.9866,443.333,41.7191,1609.79,11.3714,67.6319
9092,39.4265,474.744,38.8561,1616.1100000000001,12.0412,67.6539
6446,36.4692,325.076,45.2621,1585.4299999999998,8.91371,67.7047
1985,38.1174,394.641,50.9594,1599.8600000000001,10.3533,67.7191
7468,39.5734,491.585,49.8353,1619.4499999999998,12.4221,67.734
2695,37.6358,372.096,42.9512,1595.21,9.88675,67.7422
2890,38.7035,424.675,37.7991,1606.0,10.9725,67.7448
8241,39.4913,481.228,50.8203,1617.4,12.1856,67.7645
8905,36.4265,323.563,38.2763,1585.1100000000001,8.88264,67.8108
2204,39.6191,497.24,48.0258,1620.56,12.5505,67.823
8282,40.5029,577.972,56.6991,1636.0699999999997,14.2699,67.834
1835,40.0131,538.537,43.4569,1628.5699999999997,13.459,67.8371
8531,39.0634,448.712,42.0396,1610.88,11.4868,67.8534
7227,39.0318,446.495,49.1854,1610.4299999999998,11.4392,67.8741
6076,40.8856,611.421,46.8286,1642.3600000000001,14.9544,67.906
7364,39.3586,469.799,41.6426,1615.12,11.9364,67.9152
9709,38.2956,403.503,44.2574,1601.6799999999998,10.5365,67.9405
8404,39.5743,491.704,43.5746,1619.4699999999998,12.4248,67.972
7225,38.2439,400.905,54.4907,1601.1399999999999,10.4829,67.9746
9009,40.5025,577.94,53.6368,1636.0699999999997,14.2693,67.9867
8064,39.7788,516.359,40.4624,1624.2999999999997,12.9808,68.0066
1339,39.6046,495.457,50.6009,1620.21,12.5101,68.0239
8139,37.3792,361.011,42.786,1592.92,9.65807,68.0302
8060,38.964,441.756,42.1502,1609.4699999999998,11.3376,68.0414
3319,37.0662,348.02,35.096,1590.2199999999998,9.38916,68.0428
9035,36.9103,341.761,38.0954,1588.9099999999999,9.25923,68.0498
5182,39.5985,494.705,40.7474,1620.06,12.493,68.0523
1926,35.9656,307.738,37.1993,1581.7799999999997,8.55647,68.0625
7610,36.4296,323.675,31.8439,1585.13,8.88493,68.0942
5325,38.9846,443.197,53.076,1609.77,11.3685,68.101
3709,39.2356,460.93,41.6834,1613.3399999999997,11.7478,68.1041
2559,39.8738,527.372,41.1707,1626.4299999999998,13.226,68.1362
120,39.7404,511.837,45.8844,1623.42,12.8795,68.1874
6466,38.6937,424.153,43.3252,1605.9,10.9618,68.1951
8630,38.1447,395.986,43.5754,1600.13,10.3811,68.1987
9814,39.3444,468.769,53.5496,1614.9099999999999,11.9145,68.2462
6417,39.111,452.064,45.9475,1611.56,11.5585,68.2783
9720,39.5726,491.497,40.7653,1619.4299999999998,12.4201,68.2984
3413,39.9911,536.806,40.6759,1628.2399999999998,13.4232,68.3176
8319,39.8217,521.365,48.0692,1625.27,13.0925,68.3286
55,36.2014,315.725,35.7498,1583.46,8.72134,68.3666
1641,37.3612,360.247,34.1534,1592.7599999999998,9.64228,68.3751
2871,39.2212,459.9,46.4268,1613.13,11.7258,68.3776
9330,35.5831,295.27,37.6546,1579.1399999999999,8.29804,68.4077
62,39.817,520.821,49.4099,1625.1599999999999,13.0804,68.4235
7759,38.2698,402.205,34.616,1601.4099999999999,10.5097,68.4384
3330,40.5524,582.119,43.2691,1636.8600000000001,14.3548,68.487
2514,39.8796,528.034,48.0704,1626.5499999999997,13.2407,68.5067
5179,40.357,566.034,61.0566,1633.81,14.0257,68.5129
6348,36.7228,334.413,36.3482,1587.38,9.10643,68.5509
9792,36.8718,340.238,39.0934,1588.6,9.22758,68.5565
3679,39.7104,508.277,58.1131,1622.7199999999998,12.7996,68.5598
2286,38.595,418.918,40.6319,1604.83,10.8542,68.5647
7867,39.5634,490.35,48.1992,1619.21,12.394,68.6405
8928,39.5939,494.131,38.409,1619.9499999999998,12.48,68.6644
6613,39.3174,466.819,41.9021,1614.52,11.8731,68.6651
176,38.6486,421.751,39.8522,1605.4099999999999,10.9124,68.6755
4103,39.7624,514.433,51.3795,1623.92,12.9377,68.6902
5226,36.4348,323.858,32.2749,1585.17,8.88869,68.6951
6074,38.4311,410.395,35.864,1603.0899999999997,10.6787,68.7053
1191,39.5291,486.036,41.013,1618.35,12.2957,68.7307
2372,39.3406,468.497,44.4828,1614.8600000000001,11.9087,68.7365
3022,39.411,473.614,47.1613,1615.88,12.0173,68.7595
7804,39.8552,525.235,52.3439,1626.0099999999998,13.1786,68.7717
2747,39.5308,486.256,42.5673,1618.4,12.3007,68.7888
5883,39.1349,453.755,44.868,1611.9,11.5947,68.8002
154,40.1381,548.426,35.529,1630.46,13.6635,68.8137
3253,38.7215,425.639,38.3014,1606.1999999999998,10.9923,68.8942
2353,36.4326,323.778,39.8313,1585.15,8.88706,68.9152
6575,36.1699,314.644,37.389,1583.23,8.69905,68.9346
7892,39.5902,493.68,42.8987,1619.8600000000001,12.4697,68.939
9005,38.4073,409.172,35.9978,1602.8399999999997,10.6535,68.9395
8577,40.2776,559.597,42.7293,1632.5899999999997,13.8935,68.942
6775,38.4601,411.886,36.0691,1603.3899999999999,10.7095,68.9443
7213,39.3936,472.348,39.3365,1615.63,11.9905,68.9917
9315,39.7259,510.115,53.0861,1623.08,12.8409,68.994
8660,40.0597,542.204,47.3411,1629.27,13.5349,69.0074
8464,39.5226,485.211,40.4801,1618.19,12.2768,69.0089
6147,39.954,533.906,49.6324,1627.6799999999998,13.363,69.0115
9253,40.3697,567.062,42.0241,1634.0099999999998,14.0467,69.0268
483,39.4581,477.056,40.4625,1616.5699999999997,12.0902,69.0287
3141,34.5304,264.143,32.1872,1572.48,7.64957,69.047
3279,38.441,410.904,42.7265,1603.19,10.6892,69.0517
9153,39.5373,487.071,48.197,1618.56,12.3193,69.0546
6517,39.7338,511.058,54.5529,1623.27,12.862,69.0667
2782,36.3201,319.833,40.5812,1584.33,8.80593,69.0809
5544,40.5071,578.32,55.5768,1636.1399999999999,14.277,69.0839
9226,39.7414,511.949,50.6235,1623.44,12.882,69.0871
6623,39.6484,500.804,43.4284,1621.2599999999998,12.6311,69.0973
6251,39.3726,470.821,52.9103,1615.3199999999997,11.9581,69.113
1637,38.8701,435.265,47.1159,1608.1599999999999,11.1979,69.1281
8108,40.4927,577.136,59.793,1635.92,14.2528,69.1569
2964,39.7587,514.001,39.3053,1623.8399999999997,12.928,69.163
9192,39.0822,450.037,39.8204,1611.15,11.5151,69.1761
2218,39.479,479.636,46.0698,1617.08,12.1492,69.1839
7563,39.4321,475.157,49.9847,1616.19,12.05,69.1943
597,39.5928,493.994,48.3762,1619.92,12.4769,69.2017
2039,38.4953,413.708,37.4543,1603.7599999999998,10.747,69.2181
348,39.5527,489.003,42.5871,1618.94,12.3633,69.2404
96,40.2821,559.959,56.4815,1632.6599999999999,13.901,69.2432
785,40.3812,567.997,41.4075,1634.19,14.0659,69.2434
5218,37.8927,383.797,37.8985,1597.63,10.1285,69.2726
2473,39.7786,516.33,45.518,1624.29,12.9801,69.2882
1105,39.9427,533.022,43.0958,1627.5099999999998,13.3447,69.2941
6527,38.0907,393.332,43.1861,1599.5899999999997,10.3262,69.3371
1507,39.6455,500.456,49.1496,1621.1999999999998,12.6233,69.3652
8129,38.1161,394.577,35.4708,1599.8399999999997,10.352,69.3718
345,40.3685,566.968,57.32,1633.9899999999998,14.0448,69.4328
3140,38.6456,421.589,43.4155,1605.37,10.9091,69.4671
8939,39.7406,511.857,44.6233,1623.42,12.88,69.4723
452,39.5679,490.902,52.057,1619.31,12.4066,69.4748
8511,38.8246,432.141,44.279,1607.52,11.1306,69.4939
1719,38.4472,411.225,36.7118,1603.2599999999998,10.6958,69.4965
7502,38.2089,399.163,43.1087,1600.79,10.4469,69.4975
3150,40.3593,566.215,52.8905,1633.85,14.0294,69.4988
8817,39.7441,512.272,42.9242,1623.5,12.8893,69.5018
1453,36.1074,312.514,34.2427,1582.79,8.65511,69.5021
4776,39.7975,518.552,43.8126,1624.7199999999998,13.0297,69.5028
5375,37.4377,363.501,36.087,1593.4299999999998,9.7095,69.5179
4869,40.5266,579.929,48.2313,1636.44,14.3099,69.529
5778,39.5929,494.009,45.8401,1619.9299999999998,12.4772,69.533
7165,38.9994,444.225,38.2724,1609.9699999999998,11.3906,69.5529
5583,36.1811,315.026,32.6167,1583.3199999999997,8.70694,69.566
3840,37.5101,366.614,33.6393,1594.08,9.77375,69.6047
9119,39.3869,471.86,44.0825,1615.5299999999997,11.9801,69.6082
4741,39.7509,513.075,46.2592,1623.6599999999999,12.9073,69.6145
9479,36.4356,323.886,30.9511,1585.1799999999998,8.88926,69.662
6516,39.3792,471.3,46.3087,1615.42,11.9682,69.6829
9949,38.6495,421.796,46.1789,1605.42,10.9134,69.6856
1735,39.7937,518.108,46.8304,1624.6399999999999,13.0198,69.7102
3777,39.6937,506.277,42.4384,1622.33,12.7546,69.7393
5095,39.4475,476.285,52.7302,1616.4099999999999,12.0739,69.7701
6105,39.8268,521.958,54.1434,1625.38,13.1057,69.7765
8187,37.8318,380.918,39.7776,1597.0299999999997,10.0687,69.778
8421,36.4446,324.205,35.3256,1585.2399999999998,8.89582,69.7858
5956,40.2305,555.808,56.877,1631.87,13.8156,69.7879
995,35.5557,294.399,39.9021,1578.96,8.27994,69.7885
9975,36.0734,311.361,32.5491,1582.54,8.63131,69.7919
3824,37.6597,373.147,46.535,1595.4299999999998,9.9084,69.8084
8483,37.4036,362.049,39.1801,1593.13,9.6795,69.827
8146,39.3589,469.824,42.8534,1615.12,11.9369,69.8271
7588,39.4364,475.469,43.9559,1616.25,12.0566,69.849
7192,39.8303,522.359,50.0684,1625.46,13.1146,69.8647
9880,37.6129,371.09,40.4292,1595.0,9.86602,69.8666
6942,39.5964,494.44,42.9894,1620.0099999999998,12.487,69.8731
9274,40.6499,590.597,45.6168,1638.4499999999998,14.5288,69.8887
5052,39.4992,482.233,46.0725,1617.6,12.2087,69.8892
542,37.6373,372.163,39.9252,1595.2199999999998,9.88814,69.8903
5853,39.7211,509.545,48.0638,1622.9699999999998,12.8281,69.9077
5019,38.6543,422.055,49.3827,1605.4699999999998,10.9187,69.9098
436,39.6401,499.805,51.6747,1621.0699999999997,12.6086,69.917
5049,35.3293,287.314,30.9687,1577.4499999999998,8.13246,69.9174
4811,35.7942,302.078,37.0755,1580.58,8.4393,69.9186
103,39.7893,517.583,42.7501,1624.5299999999997,13.0081,69.9245
7730,39.113,452.207,39.0303,1611.58,11.5615,69.9555
3259,39.7228,509.748,49.2372,1623.0099999999998,12.8326,69.9937
4144,39.8324,522.6,44.5262,1625.5099999999998,13.12,69.9996
9064,39.504,482.844,45.6969,1617.7199999999998,12.2227,70.0186
2235,35.8494,303.89,37.0455,1580.9699999999998,8.47685,70.0367
155,39.3153,466.663,51.9723,1614.4899999999998,11.8698,70.0418
5271,39.9943,537.057,54.8575,1628.29,13.4284,70.0494
1246,36.1805,315.007,41.3956,1583.31,8.70653,70.0881
6556,39.9295,531.993,49.3935,1627.31,13.3233,70.0962
6166,36.8277,338.501,37.8094,1588.23,9.19148,70.1001
9118,40.0723,543.202,48.8658,1629.46,13.5556,70.1283
3715,39.0288,446.284,40.7002,1610.3899999999999,11.4347,70.1448
8047,40.4424,572.999,54.074,1635.13,14.1683,70.1448
7834,38.0342,390.584,35.9205,1599.02,10.2693,70.1726
8866,40.0112,538.389,48.752,1628.54,13.456,70.1872
5270,40.3611,566.366,64.4317,1633.88,14.0325,70.1885
3495,38.2136,399.394,48.1329,1600.83,10.4516,70.1943
1808,37.4262,363.009,35.0151,1593.33,9.69933,70.2026
6646,40.4378,572.624,42.4087,1635.06,14.1606,70.218
4280,43.7916,956.056,69.2556,1703.13,21.832,70.236
9073,40.2144,554.515,53.7383,1631.62,13.789,70.3143
5847,39.1588,455.455,48.7123,1612.2399999999998,11.631,70.3229
3973,39.4393,475.68,45.6536,1616.29,12.0611,70.3362
5048,38.8223,431.984,44.7826,1607.4899999999998,11.1272,70.3554
2200,39.1259,453.121,42.6305,1611.77,11.5811,70.3621
2516,39.7072,507.885,42.291,1622.65,12.7908,70.3643
3547,37.069,348.134,35.2006,1590.2399999999998,9.39152,70.3677
844,40.8713,610.139,55.5013,1642.12,14.9283,70.3704
7141,39.5682,490.948,41.2659,1619.3199999999997,12.4076,70.372
7819,39.8185,520.991,42.3205,1625.19,13.0842,70.3764
7858,37.3988,361.841,37.8441,1593.0899999999997,9.67522,70.387
1107,39.9701,535.168,48.7765,1627.92,13.3892,70.3992
8344,39.5903,493.687,44.8351,1619.8600000000001,12.4699,70.4006
7903,39.6041,495.392,45.2249,1620.1999999999998,12.5086,70.4088
612,39.8326,522.62,52.6599,1625.5099999999998,13.1204,70.4226
6903,38.8037,430.71,33.9697,1607.23,11.0997,70.4316
4626,37.7486,377.099,44.2861,1596.2399999999998,9.98973,70.4621
2376,39.4371,475.522,55.3219,1616.2599999999998,12.0577,70.4664
5405,40.1134,546.458,55.3869,1630.0899999999997,13.6228,70.4802
9798,39.6633,502.61,49.7512,1621.62,12.6719,70.5049
3339,40.4812,576.186,56.3171,1635.7399999999998,14.2334,70.5168
9461,39.7111,508.35,47.7693,1622.7399999999998,12.8012,70.5212
3813,38.6316,420.849,49.4894,1605.2199999999998,10.8939,70.6132
1288,39.5956,494.338,45.7586,1619.9899999999998,12.4847,70.6173
1424,39.5711,491.31,57.8115,1619.4,12.4159,70.6204
1067,39.6684,503.232,44.045,1621.7399999999998,12.686,70.6273
1062,38.3445,405.976,31.7808,1602.1799999999998,10.5876,70.6294
2081,38.7669,428.205,46.4373,1606.7199999999998,11.0456,70.6747
4044,39.98,535.942,54.1502,1628.0699999999997,13.4052,70.6815
490,39.2639,462.964,38.3631,1613.75,11.7911,70.6897
9298,38.7401,426.635,43.9266,1606.4,11.0128,70.7153
9653,39.7332,510.985,52.1445,1623.25,12.8604,70.732
